,dsnum,ntasks,nsessions,nsubs,tasknames
0,ds000001,1,1,16,{'balloon analog risk task'}
1,ds000002,3,1,17,"{'probabilistic classification', 'mixed event-related probe', 'deterministic classification'}"
2,ds000003,1,1,13,{'rhyme judgment'}
3,ds000005,1,1,16,{'mixed-gambles task'}
4,ds000006,1,2,14,{'living-nonliving decision with plain or mirror-reversed text'}
5,ds000007,3,1,20,"{'Stop Manual', 'Stop Vocal', 'Stop Word'}"
6,ds000008,2,1,14,"{'stop signal', 'conditional stop signal'}"
7,ds000009,4,1,24,"{'balloon analog risk task', 'discounting', 'stop signal', 'emotional regulation'}"
8,ds000011,4,1,14,"{'Dual-task weather prediction', 'Classification probe without feedback', 'tone-counting', 'Single-task weather prediction'}"
9,ds000017,2,2,8,"{'selective stop-signal task', 'probabilistic classification'}"
10,ds000030,9,1,272,"{'bht', 'pamret', 'taskswitch', 'rest', 'pamenc', 'bart', 'scap', 'stopsignal'}"
11,ds000031,9,107,1,"{'breath hold', 'n-back', 'dotstop', 'spatial wm', 'rest', 'eyesopen', 'objects', 'retinotopy', 'language wm'}"
12,ds000051,1,1,13,{'abstract-concrete judgment'}
13,ds000052,2,1,13,"{'Reversal weather prediction', 'Weather prediction'}"
14,ds000053,3,1,59,"{'Post-test', 'Training', 'Baseline'}"
15,ds000101,1,1,21,{'Simon Task'}
16,ds000102,1,1,26,{'Flanker'}
17,ds000105,1,1,6,{'object viewing'}
18,ds000107,1,1,49,{'one-back task'}
19,ds000108,1,1,34,{'Emotion regulation'}
20,ds000109,1,1,36,{'theory of mind with manual response'}
21,ds000110,1,1,18,{'Incidental encoding task using Posner cueing paradigm with object v greeble judgment'}
22,ds000114,5,2,10,"{'finger_foot_lips', 'line_bisection', 'covert_verb_generation', 'overt_verb_generation', 'overt_word_repetition'}"
23,ds000115,3,1,99,"{'letter 0-back task', 'letter 2-back task', 'letter 1-back task'}"
24,ds000116,2,1,17,"{'auditory oddball with button response to target stimuli', 'visual oddball with button response to target stimuli'}"
25,ds000117,2,10,17,{'facerecognition'}
26,ds000119,1,1,73,"{'visual guided saccade (vgs, aka ProSaccade) and antisaccace (anti) task'}"
27,ds000120,1,1,26,{'antisaccade task with fixed order'}
28,ds000121,1,1,28,{'AntiSaccade (AS) Rewarded & Neutral with varying dot position'}
29,ds000122,1,1,17,{'visual attention task'}
30,ds000133,1,2,26,{'Resting State'}
31,ds000138,2,1,16,"{'post heat stimulation', 'pre heat stimulation'}"
32,ds000140,1,1,33,{'heat pain with regulation and ratings'}
33,ds000144,1,1,45,{'emotional faces'}
34,ds000148,1,1,49,{'figure 2-back with 1-back lures'}
35,ds000149,2,1,15,"{'picture n-back', 'picture manual response'}"
36,ds000157,1,1,30,{'Passive viewing task with blocks of food and nonfood images'}
37,ds000158,1,1,217,{'passive listening'}
38,ds000164,1,1,28,{'Stroop Task'}
39,ds000168,1,1,35,{'OP'}
40,ds000170,4,1,15,"{'Untrained Hand, Trained Sequence', 'Untrained Hand, Untrained Sequence', 'Trained Hand, Untrained Sequence', 'Trained Hand, Trained Sequence'}"
41,ds000171,2,1,39,"{'Non-Music', 'Music'}"
42,ds000172,1,1,13,{'Resting State'}
43,ds000174,0,2,42,set()
44,ds000200,1,1,14,{'Olfactory'}
45,ds000202,0,1,95,set()
46,ds000203,1,1,26,{'Visual imagery false memory'}
47,ds000205,2,1,11,"{'Functional localizer', 'Passive Viewing'}"
48,ds000206,0,55,6,set()
49,ds000208,1,1,76,{'rest'}
50,ds000210,2,1,31,"{'cuedSGT', 'rest'}"
51,ds000212,4,1,39,"{'MPRAGE', 'dis', 'tomloc', 'tom', 'fb'}"
52,ds000213,1,1,26,{'social comparison'}
53,ds000214,1,1,36,{'Cyberball'}
54,ds000216,1,1,7,{'rest'}
55,ds000217,3,1,41,"{'localizer', 'route learning'}"
56,ds000218,1,1,19,{'ONS flavour task'}
57,ds000219,1,1,21,{'RP flavour task'}
58,ds000220,1,3,26,{'rest'}
59,ds000221,1,2,318,{'Rest'}
60,ds000222,1,1,79,set()
61,ds000223,1,1,19,{'mag'}
62,ds000224,6,14,10,"{'motor', 'memoryscenes', 'memoryfaces', 'rest', 'glasslexical', 'memorywords'}"
63,ds000229,1,1,15,{'flavor'}
64,ds000231,1,1,9,{'flavor'}
65,ds000233,2,1,12,"{'beh', 'tax'}"
66,ds000234,1,1,5,set()
67,ds000235,0,1,4,set()
68,ds000236,0,1,18,set()
69,ds000237,1,1,13,{'MemorySpan'}
70,ds000238,6,1,35,"{'Quick4n', 'Slow10', 'Quick6', 'Med8', 'Slow12'}"
71,ds000239,0,1,3,set()
72,ds000240,1,1,63,set()
73,ds000241,1,1,12,set()
74,ds000243,1,1,120,{'rest'}
75,ds000244,42,8,12,"{'HCP gambling', 'archi standard', 'HCP motor', 'HCP relational', 'HCP social', 'archi social', 'archi emotional', 'RSVP language', 'archi spatial', 'HCP emotion', 'HCP langage', 'HCP WM'}"
76,ds000245,1,1,45,{'rest'}
77,ds000246,2,1,2,"{'AEF', 'noise'}"
78,ds000247,2,6,6,"{'noise', 'rest'}"
79,ds000248,2,1,2,{'audiovisual'}
80,ds000253,5,1,20,"{'Experimental Run 4', 'Experimental Run 1', 'Localizer', 'Experimental Run 3', 'Experimental Run 2'}"
81,ds000254,1,1,13,{'bilateralfingertapping'}
82,ds000255,2,3,2,"{'viewRandom', 'viewFigure'}"
83,ds000258,1,1,89,"{'rest', 'None'}"
84,ds001021,10,1,1,"{'REST_645', 'BREATH_HOLD_1400', 'CHECKERBOARD_1400', 'MPRAGE_SIEMENS', 'REST_CAP', 'CHECKERBOARD_645', 'REST_1400'}"
85,ds001037,0,1,1,set()
86,ds001105,1,1,28,{'mentalstates'}
87,ds001110,6,1,37,"{'Merlin Audio', 'Sherlock Audio', 'Merlin Movie', 'Sherlock Movie', 'Sherlock free recall', 'Merlin free recall'}"
88,ds001131,4,1,54,"{'Vodka', 'Milky', 'Synonyms', 'Scrambled'}"
89,ds001132,3,1,16,"{'free recall', 'part 2 of Sherlock episode', 'part 1 of Sherlock episode'}"
90,ds001145,1,1,24,{'Watch movie'}
91,ds001161,3,1,2,"{'efforttraining', 'probeeffortmixedgambles', 'probabilitymixedgambles'}"
92,ds001168,1,2,22,{'Rest'}
93,ds001178,5,1,23,"{'balloon analog risk task', 'uknown', 'rest', 'Unknown', 'machinegame', 'unknown'}"
94,ds001218,1,1,30,{'mentalstatepictures'}
95,ds001226,1,1,36,{'rest'}
96,ds001228,1,1,24,{'collaborative task'}
97,ds001229,2,1,27,"{'Episodic Memory', 'Working Memory'}"
98,ds001232,3,1,21,"{'Phase 1', 'Phase 2'}"
99,ds001233,1,2,18,{'cuedSFM'}
100,ds001235,1,1,12,{'1back'}
101,ds001241,1,1,24,{'learn'}
102,ds001242,3,1,52,"{'Fear Learning', 'Spatial Detection', 'PPA functional Localizer'}"
103,ds001246,2,17,5,"{'imagery', 'perception'}"
104,ds001247,1,1,43,{'cueexposure'}
105,ds001297,1,1,33,{'face identity oddball'}
106,ds001299,1,1,19,{'task-numbers'}
107,ds001302,3,1,23,set()
108,ds001338,3,1,22,"{'story1', 'story2', 'story3'}"
109,ds001339,1,1,14,{'iaps'}
110,ds001344,2,2,15,"{'Eye Movemement Variant', 'Working Memory Variant'}"
111,ds001345,1,1,12,{'Audio-Visual Memory'}
112,ds001353,1,1,29,{'knowfilt'}
113,ds001357,2,1,18,"{'familiarity', 'viewing'}"
114,ds001365,0,1,35,set()
115,ds001386,1,1,42,set()
116,ds001399,2,2,3,"{'reward', 'delay'}"
117,ds001408,1,2,52,{'rest'}
118,ds001417,3,3,36,"{'probe', 'responsetosnacks'}"
119,ds001419,2,1,1,"{'imagery', 'rest'}"
120,ds001420,0,2,2,set()
121,ds001421,0,2,1,set()
122,ds001430,4,1,31,"{'Item Repetition', 'Source Memory Test', 'Initial Encoding', 'Task Localizer'}"
123,ds001439,2,1,18,"{'ieh', 'tom'}"
124,ds001450,1,1,2,{'rest'}
125,ds001454,3,2,24,"{'rest', 'satellite'}"
126,ds001461,1,1,81,{'rest'}
127,ds001486,4,2,132,"{'Rhyming Judgement', 'Single-Digit Subtraction', 'Numerosity Judgement', 'Single-Digit Multiplication'}"
128,ds001491,5,1,20,"{'task-FlavorRun3', 'task-FlavorRun2', 'task-images', 'task-FlavorRun1', 'task-FlavorRun4'}"
129,ds001497,1,1,10,{'LTM'}
130,ds001499,2,16,4,"{'Scene Localizer', '5000scenes'}"
131,ds001506,2,27,3,"{'imagery', 'perception'}"
132,ds001510,1,1,31,{'perception'}
133,ds001511,2,1,13,"{'scrambled', 'CMIYC'}"
134,ds001517,2,1,24,"{'Shape only', 'Prediction audio cue'}"
135,ds001521,2,1,41,"{'Study-Test', 'Localizer'}"
136,ds001525,2,1,17,"{'Repetition', 'Localizer'}"
137,ds001534,2,1,42,{'foodimage'}
138,ds001545,1,1,30,{'movie watching'}
139,ds001547,2,1,5,{'imagery'}
140,ds001551,1,1,34,{'trust'}
141,ds001554,1,1,23,{'listening'}
142,ds001563,0,1,1,set()
143,ds001566,1,1,1,{'Resting state fMRI'}
144,ds001576,2,1,36,"{'Learning task', 'DNMS'}"
145,ds001590,3,1,32,{'sim'}
146,ds001591,1,1,2,{'rest'}
147,ds001595,1,1,1,{'rest'}
148,ds001597,1,2,20,{'cuedMFM'}
149,ds001600,1,1,1,{'rest'}
150,ds001607,3,1,32,"{'Test', 'Learning task', 'Funcational localizer'}"
151,ds001608,1,1,21,{'viewclips'}
152,ds001612,2,1,24,"{'Funcational localizer', 'Main task'}"
153,ds001614,4,1,31,"{'Sequence Learning', 'Response Training', 'Funcational localizer', 'Cued Inference task'}"
154,ds001618,3,1,36,"{'Self/Other reflection', 'N-back', 'Autobiographical memory'}"
155,ds001621,1,1,20,{'commstruc'}
156,ds001634,1,1,19,"{'ep2d_bold_WorkingMemory_order1_run2 ', 'ep2d_bold_WorkingMemory_Run1', 'ep2d_bold_WorkingMemory_Order3', 'ep2d_bold_WorkingMemory_Order2', 'ep2d_bold_WorkingMemory_order3', 'ep2d_bold_WorkingMemory_order1_run1 ', 'ep2d_bold_WorkingMemory_order2', 'ep2d_bold_WorkingMemory_Order1', 'ep2d_bold_WorkingMemory_order1_run3 ', 'ep2d_bold_WorkingMemory_Run2', 'ep2d_bold_WorkingMemory_order1', 'ep2d_bold_WorkingMemory_Run3'}"
157,ds001635,1,1,16,"{'ep2d_bold_MemoryAndManiupulate_2_take2', 'ep2d_bold_MemoryAndManiupulate_1', 'ep2d_bold_MemoryAndManiupulate_2', 'ep2d_bold_MemoryAndManiupulate_Run2 ', 'ep2d_bold_MemoryAndManiupulate_3', 'ep2d_bold_MemoryAndManiupulate_Run1 ', 'ep2d_bold_MemoryAndManiupulate_Run3 ', 'ep2d_bold_MemoryAndManiupulate_1_take2'}"
158,ds001652,1,1,8,{'Ironia VEV'}
159,ds001705,0,2,5,set()
160,ds001715,1,1,34,{'Decision-making task'}
161,ds001722,1,1,19,{'tom'}
162,ds001725,1,1,40,{'rest'}
163,ds001728,1,1,1,{'rest'}
164,ds001734,1,1,108,{'MGT'}
165,ds001740,1,1,25,{'convers'}
166,ds001743,0,1,12,set()
167,ds001745,3,1,24,"{'Study-Test', 'Image localizer', 'Word localizer'}"
168,ds001747,1,1,92,{'rest'}
169,ds001748,3,1,62,"{'semantic', 'autobio', 'episodic'}"
170,ds001751,1,1,20,{'flanker'}
171,ds001761,2,8,4,"{'faces', 'loc'}"
172,ds001762,1,1,31,{'Foraging task'}
173,ds001768,0,1,0,set()
174,ds001769,1,1,1,{'movie'}
175,ds001771,3,1,40,"{'localizer', 'rest', 'identification'}"
176,ds001775,2,1,24,"{'study phase', 'retrieval-practice/restudy phase'}"
177,ds001780,0,1,1,set()
178,ds001784,2,1,14,set()
179,ds001785,6,1,19,{'tactile detection'}
180,ds001787,1,3,24,{'meditation'}
181,ds001810,1,6,47,{'Attentional blink'}
182,ds001814,1,1,35,{'ARC'}
183,ds001818,4,2,50,"{'localizer', 'probe', 'responsetostim', 'training'}"
184,ds001832,1,5,16,{'Rest'}
185,ds001839,6,1,6,"{'stand15', 'stand30', 'rest30', 'step15', 'step30', 'rest15'}"
186,ds001840,1,1,24,{'viewclips'}
187,ds001847,1,1,32,{'Photographs task'}
188,ds001849,1,1,20,{'tmseegrest'}
189,ds001875,1,1,9,{'rest'}
190,ds001882,1,1,20,{'SocialIntertemporalChoice'}
191,ds001883,1,1,21,{'SocialRiskyChoice'}
192,ds001894,6,2,188,"{'Audio-Audio Word Rhyming', 'Visual-Visual Word Rhyming', 'Audio-Visual Non-Word Rhyming', 'Audio-Visual Word Rhyming', 'Audio-Audio Non-Word Rhyming', 'Visual-Visual Non-Word Rhyming'}"
193,ds001907,1,2,46,{'ANT'}
194,ds001912,2,2,17,"{'task-MTMST', 'task-MID'}"
195,ds001921,1,1,15,{'forage-engage decision task'}
196,ds001923,1,1,14,{'forage-engage decision task'}
197,ds001926,4,2,32,"{'Test Phase', 'Localizer', 'Post Test Phase', 'Study Phase'}"
198,ds001927,2,3,23,"{'Rest Pre', 'Rest Post'}"
199,ds001928,4,1,40,"{'pre-music', 'pre-control', 'post-control', 'post-music'}"
200,ds001945,0,1,34,set()
201,ds001946,2,1,24,"{'cue-action-outcome', 'Functional Localizer'}"
202,ds001971,1,1,20,{'AudioCueWalkingStudy'}
203,ds001972,0,1,33,set()
204,ds001978,2,1,14,"{'task-dispAtt', 'task-motAtt'}"
205,ds001984,3,1,15,"{'task-cont', 'task-disp', 'task-mot'}"
206,ds002000,1,1,21,{'rf'}
207,ds002001,2,7,11,"{'noise', 'rivalry'}"
208,ds002006,3,1,30,"{'ColorDots', 'FoodChoice', 'Memory'}"
209,ds002011,2,1,22,"{'Overlap (Monetary Encoding Incentive) Task', 'PPA/LOC functional Localizer'}"
210,ds002013,2,1,4,"{'CircCon', 'StimDisc'}"
211,ds002014,1,1,1,"{'language production task, semantic fluency'}"
212,ds002016,0,1,4,set()
213,ds002033,1,1,43,{'ChangeDetection'}
214,ds002034,4,3,14,"{'task-onlinesham', 'task-offlinecatch', 'task-offline', 'task-onlinereal'}"
215,ds002040,0,1,1,set()
216,ds002041,1,1,25,{'TD'}
217,ds002076,2,1,13,"{'localizer', 'go-nogo', 'alpha-rem'}"
218,ds002080,1,1,29,{'rest'}
219,ds002087,0,1,1,set()
220,ds002094,3,1,20,"{'tmseeg2', 'tmseeg1', 'rest'}"
221,ds002105,3,5,24,"{'a', 'b', 'rest'}"
222,ds002149,1,1,20,{'conditional visual associative learning task'}
223,ds002153,1,1,1,{'Resting_state'}
224,ds002156,1,4,1,{'rest'}
225,ds002168,1,1,48,{'MST'}
226,ds002179,0,1,1,set()
227,ds002181,1,1,226,{'Baseline'}
228,ds002185,1,1,22,{'odors'}
229,ds002207,0,1,7,set()
230,ds002218,1,1,18,{'Experiment'}
