AA,NIH National Institute on Alcohol Abuse and Alcoholism (NIAAA)
AG,NIH National Institute on Aging (NIA)
AI,NIH National Institute of Allergy and Infectious Diseases (NIAID)
AR,NIH National Institute of Arthritis and Musculoskeletal and Skin Diseases (NIAMS)
AT,NIH National Center for Complementary and Integrative Health (NCCIH)
CA,NIH National Cancer Institute (NCI)
DA,NIH National Institute on Drug Abuse (NIDA)
DC,NIH National Institute on Deafness and Other Communication Disorders (NIDCD)
DE,NIH National Institute of Dental & Craniofacial Research (NIDCR)
DK,NIH National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK)
EB,NIH National Institute of Biomedical Imaging and Bioengineering (NIBIB)
ES,NIH National Institute of Environmental Health Sciences (NIEHS)
EY,NIH National Eye Institute (NEI)
GM,NIH National Institute of General Medical Sciences (NIGMS)
IHS,Indian Health Service
HD,NIH Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD)
HG,NIH National Human Genome Research Institute (NHGRI)
HL,"NIH National Heart, Lung and Blood Institute (NHLBI)"
LM,NIH National Library of Medicine (NLM)
MD,NIH National Institute on Minority Health and Health Disparities (NIMHD)
MH,NIH National Institute of Mental Health (NIMH)
NR,NIH National Institute of Nursing Research (NINR)
NS,NIH National Institute of Neurological Disorders and Stroke (NINDS)
RM,NIH Roadmap
RR,National Center for Research Resources (NCRR) (dissolved 12/2011)
TR,NIH National Center for Advancing translational Sciences (NCATS)
TW,NIH Fogarty International Center (FIC)